dataset,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,z1,y_state_mean_y_disp,y_velocity_mean_y_disp,y_accel_mean_y_disp,y_state_rms_y_disp,y_velocity_rms_y_disp,y_accel_rms_y_disp,y_state_vertical_strain,y_velocity_vertical_strain,y_accel_vertical_strain,y_state_top_bottom_opening,y_velocity_top_bottom_opening,y_accel_top_bottom_opening,z1_residual_from_z0
dePablo CV2,test,30,0,0.0,,-0.3386047566176201,-1.6751197576522827,-1.1780188083648682,0.0,4.096431780453713e-07,-5.350339336018806e-07,0.0,4.899648774880916e-05,-3.953954728785902e-05,0.0,8.063816091866787e-06,-1.2332895199325675e-05,0.0,8.262633491540328e-05,-8.421923848800361e-05,-1.3846715893282038
dePablo CV2,test,30,1,0.00625,0.16802168021680217,-0.3386047566176201,-1.665800929069519,-1.1577153205871582,4.096431780453713e-07,-1.2539075555650925e-07,-1.380846494924981e-07,4.899648774880916e-05,9.456940460950136e-06,7.49350874684751e-07,8.063816091866787e-06,-4.269079107458888e-06,-1.0079770114833484e-05,8.262633491540328e-05,-1.5929035726003349e-06,-7.017682219156995e-05,-1.3636635774529928
dePablo CV2,test,30,2,0.0125,0.08353675074586385,-0.3386047566176201,-1.6587368249893188,-1.1405463218688965,2.8425242248886207e-07,-2.6347540504900735e-07,3.7269844810339237e-07,5.8453428209759295e-05,1.0206291335634887e-05,4.35887195635587e-05,3.7947369844079e-06,-1.4348849222292372e-05,-4.9805922920353685e-06,8.103343134280294e-05,-7.176972576417029e-05,-3.753927012439817e-05,-1.3459605168075743
dePablo CV2,test,30,3,0.01875,0.009219088937093275,-0.3386047566176201,-1.652666449546814,-1.1237092018127441,2.0777017439854717e-08,1.0922304305438502e-07,-3.573899753916976e-08,6.865971954539418e-05,5.3795010899193585e-05,2.3504398996010423e-05,-1.0554112237884472e-05,-1.932944151432774e-05,-1.778782961441201e-06,9.263705578632653e-06,-0.00010930899588856846,-1.740225707180798e-05,-1.3286644629120299
dePablo CV2,test,30,4,0.025,-0.04618093174431202,-0.3386047566176201,-1.6474553346633911,-1.1079754829406738,1.3000006049423973e-07,7.348404551521526e-08,1.0441051756515662e-07,0.00012245473044458777,7.729940989520401e-05,8.150804205797613e-06,-2.9883553752212214e-05,-2.110822447576894e-05,-1.8973684922039531e-06,-0.00010004529030993581,-0.00012671125296037644,-7.161608664318919e-06,-1.3125367722035202
dePablo CV2,test,30,5,0.03125,-0.08661758336942399,-0.3386047566176201,-1.6426950693130493,-1.0928406715393066,2.03484106009455e-07,1.7789456308037188e-07,1.972849901221707e-07,0.00019975414033979177,8.545021410100162e-05,5.072972271591425e-06,-5.0991778227981156e-05,-2.3005592967972894e-05,-1.185855307627474e-06,-0.00022675654327031225,-0.00013387286162469536,-5.2454270189628005e-06,-1.2970420741897928
dePablo CV2,test,30,6,0.0375,-0.11493734787703958,-0.3386047566176201,-1.638083577156067,-1.077833890914917,3.8137866908982687e-07,3.751795532025426e-07,-5.545308852106245e-07,0.0002852043544407934,9.052318637259305e-05,3.7135614547878504e-06,-7.399737119595405e-05,-2.419144827560037e-05,1.3552527156068805e-20,-0.0003606294048950076,-0.00013911828864365816,-3.3854739740490913e-06,-1.2816866545362402
dePablo CV2,test,30,7,0.04375,-0.13706876591803657,-0.3386047566176201,-1.6335076093673706,-1.0628392696380615,7.565582222923695e-07,-1.7935133200808195e-07,6.456788810282887e-07,0.00037572754081338644,9.42367478273809e-05,1.2504169717431068e-06,-9.818881947155442e-05,-2.4191448275600355e-05,-2.371710615255043e-07,-0.0004997476935386658,-0.00014250376261770725,-1.600012183189392e-06,-1.2663460799512096
dePablo CV2,test,30,8,0.05,-0.15463012958963282,-0.3386047566176201,-1.6290169954299927,-1.0478203296661377,5.772068902842875e-07,4.663275490202068e-07,-8.577615631111257e-07,0.00046996428864076734,9.5487164799124e-05,1.2590899132192135e-06,-0.00012238026774715477,-2.442861933712586e-05,2.371710615255043e-07,-0.000642251456156373,-0.00014410377480089664,2.991873770952225e-08,-1.2509876396114705
dePablo CV2,test,30,9,0.05625,-0.1687260076775432,-0.3386047566176201,-1.6244728565216064,-1.0328149795532227,1.0435344393044943e-06,-3.9143401409091894e-07,5.999276027068845e-07,0.0005654514534398913,9.674625471234322e-05,2.439250238239765e-06,-0.00014680888708428063,-2.4191448275600355e-05,-5.929276538137608e-07,-0.0007863552309572697,-0.00014407385606318712,-4.000728949904442e-06,-1.2356387425242854
dePablo CV2,test,30,10,0.0625,-0.180072287856719,-0.3386047566176201,-1.6199475526809692,-1.017751693725586,6.521004252135754e-07,2.0849358861596556e-07,-2.0197222738715936e-07,0.0006621977081522346,9.918550495058298e-05,1.7137499526143074e-06,-0.000171000335359881,-2.4784375929414116e-05,-2.371710615254772e-07,-0.0009304290870204568,-0.00014807458501309156,-2.114567905664444e-06,-1.2202333336952513
dePablo CV2,test,30,11,0.06875,-0.19008872114112052,-0.3386047566176201,-1.6155027151107788,-1.002746343612671,8.605940138295409e-07,6.5213612288061995e-09,2.9391742373263696e-07,0.0007613832131028175,0.00010089925490319729,1.817068550735712e-06,-0.0001957847112892951,-2.5021546990939593e-05,2.371710615255043e-07,-0.0010785036720335484,-0.000150189152918756,-2.898857928812504e-06,-1.2048919440093508
dePablo CV2,test,30,12,0.075,-0.1988411785842616,-0.3386047566176201,-1.6112123727798462,-0.987970769405365,8.671153750583471e-07,3.0043878496144316e-07,-2.813493438225123e-08,0.0008622824680060148,0.000102716323453933,1.0003568604588509e-06,-0.0002208062582802347,-2.478437592941409e-05,-7.115131845765129e-07,-0.0012286928249523044,-0.0001530880108475685,-7.533235475420952e-07,-1.1897920104116102
dePablo CV2,test,30,13,0.08125,-0.20631762218629524,-0.3386047566176201,-1.6070046424865723,-0.9733728766441345,1.1675541600197903e-06,2.7230385057919193e-07,-1.0580299658613512e-07,0.0009649987914599478,0.00010371668031439185,9.738723747432232e-07,-0.0002455906342096488,-2.54958891139906e-05,1.1858553076277926e-07,-0.0013817808357998729,-0.0001538413343951106,-2.4979235604405403e-06,-1.1748760039131145
dePablo CV2,test,30,14,0.0875,-0.21299361096143485,-0.3386047566176201,-1.602853536605835,-0.9587811827659607,1.4398580105989822e-06,1.665008539930568e-07,-3.188802111253608e-09,0.0010687154717743397,0.00010469055268913507,1.448206603527069e-07,-0.0002710865233236394,-2.5377303583227822e-05,-2.371710615255043e-07,-0.0015356221701949835,-0.00015633925795555115,1.319916918873787e-06,-1.1599704772287802
dePablo CV2,test,30,15,0.09375,-0.21903290702687167,-0.3386047566176201,-1.5985594987869263,-0.9436963200569153,1.606358864592039e-06,1.633120518818032e-07,1.1981410352746025e-07,0.0011734060244634748,0.00010483537334948778,3.3223768696188927e-06,-0.0002964638269068672,-2.5614474644753327e-05,-1.067269776864688e-06,-0.0016919614281505346,-0.00015501934103667736,-5.325302481651306e-06,-1.1445609757422175
dePablo CV2,test,30,16,0.1,-0.2240775653110692,-0.3386047566176201,-1.5943715572357178,-0.9289138317108154,1.7696709164738422e-06,2.8312615540926345e-07,-5.4195481880015e-07,0.0012782413978129625,0.00010815775021910667,6.273621693253517e-07,-0.00032207830155162054,-2.6681744421618015e-05,-5.421010862427522e-20,-0.001846980769187212,-0.00016034464351832867,-1.3618264347314835e-06,-1.1294618697316174
dePablo CV2,test,30,17,0.10625,-0.2292848315852847,-0.3386047566176201,-1.5903264284133911,-0.9142596125602722,2.0527970718831057e-06,-2.588286633908865e-07,6.769134870410198e-07,0.0013863991480320692,0.00010878511238843203,3.7264544516801834e-07,-0.00034876004597323855,-2.668174442161807e-05,-1.1858553076272505e-07,-0.0020073254127055407,-0.00016170646995306015,-2.3632310330867767e-07,-1.1145018298754445
dePablo CV2,test,30,18,0.1125,-0.2341393344505626,-0.3386047566176201,-1.5861839056015015,-0.8992936015129089,1.7939684084922192e-06,4.1808482365013333e-07,-2.824027660608408e-07,0.0014951842604205012,0.00010915775783360004,8.511124178767204e-07,-0.0003754417903948566,-2.6800329952380794e-05,0.0,-0.002169031882658601,-0.00016194279305636883,-1.1031515896320343e-06,-1.0992226349209513
dePablo CV2,test,30,19,0.11875,-0.23819109724978735,-0.3386047566176201,-1.582173466682434,-0.8844490051269531,2.2120532321423525e-06,1.3568205758929253e-07,-1.0893018043134362e-08,0.0016043420182541013,0.00011000887025147676,1.201755367219448e-06,-0.0004022421203472374,-2.6800329952380794e-05,7.115131845765129e-07,-0.0023309746757149696,-0.00016304594464600086,-1.7159618437290192e-06,-1.0840748404629477
dePablo CV2,test,30,20,0.125,-0.24209534069485592,-0.3386047566176201,-1.5780845880508423,-0.8695033192634583,2.347735289731645e-06,1.2478903954615816e-07,7.21149717719527e-08,0.001714350888505578,0.00011121062561869621,5.745096132159233e-07,-0.0004290424502996182,-2.608881676780428e-05,-1.1858553076275215e-06,-0.0024940206203609705,-0.00016476190648972988,-7.229391485452652e-07,-1.0688200263112642
dePablo CV2,test,30,21,0.13125,-0.2457611902013595,-0.3386047566176201,-1.574037790298462,-0.8544756770133972,2.472524329277803e-06,1.9690401131811086e-07,1.516225438535912e-07,0.0018255615141242743,0.00011178513523191214,-3.296881914138794e-07,-0.0004551312670674225,-2.7274672075431803e-05,-1.1858553076272505e-07,-0.0026587825268507004,-0.00016548484563827515,6.959307938814163e-07,-1.0534864371807617
dePablo CV2,test,30,22,0.1375,-0.24928394819946634,-0.3386047566176201,-1.569881796836853,-0.839292585849762,2.669428340595914e-06,3.4852655517170206e-07,-3.764287157537183e-07,0.0019373466493561864,0.00011145544704049826,5.624024197459221e-07,-0.0004824059391428543,-2.7393257606194528e-05,7.115131845764587e-07,-0.0028242673724889755,-0.00016478891484439373,-5.327165126800537e-07,-1.0379891436990178
dePablo CV2,test,30,23,0.14375,-0.2522132184177245,-0.3386047566176201,-1.565845251083374,-0.8241329193115234,3.017954895767616e-06,-2.7902160582016222e-08,6.522577677969821e-08,0.0020488020963966846,0.00011201784946024418,1.0330695658922195e-06,-0.0005097991967490488,-2.668174442161807e-05,-1.1858553076267084e-07,-0.0029890562873333693,-0.00016532163135707378,-1.7925631254911423e-06,-1.0225243053541802
dePablo CV2,test,30,24,0.15,-0.25511761537080263,-0.3386047566176201,-1.5619703531265259,-0.80936199426651,2.9900527351856e-06,3.7323616197681986e-08,3.035938789253123e-08,0.002160819945856929,0.0001130509190261364,5.832407623529434e-07,-0.0005364809411706669,-2.680032995238074e-05,-4.7434212305111703e-07,-0.003154377918690443,-0.00016711419448256493,-3.841705620288849e-07,-1.0074604294343104
dePablo CV2,test,30,25,0.15625,-0.25779970697233473,-0.3386047566176201,-1.5580499172210693,-0.7943286299705505,3.027376351383282e-06,6.768300409021322e-08,1.5652881302230526e-07,0.0022738708648830652,0.00011363415978848934,7.185153663158417e-07,-0.0005632812711230476,-2.7274672075431857e-05,-2.3717106152534168e-07,-0.003321492113173008,-0.0001674983650445938,-6.123445928096771e-07,-0.9921306714936378
dePablo CV2,test,30,26,0.1625,-0.260281351648124,-0.3386047566176201,-1.554090142250061,-0.7792235612869263,3.095059355473495e-06,2.2421181711251847e-07,1.9413073459872976e-07,0.0023875050246715546,0.00011435267515480518,1.1012889444828033e-06,-0.0005905559431984795,-2.75118431369572e-05,2.3717106152534168e-07,-0.0034889904782176018,-0.0001681107096374035,-1.4565885066986084e-06,-0.9767262350447434
dePablo CV2,test,30,27,0.16875,-0.2625730644163824,-0.3386047566176201,-1.5502570867538452,-0.7642248272895813,3.3192711725860136e-06,4.1834255171124823e-07,-3.0961086849856656e-07,0.0025018576998263597,0.00011545396409928799,-9.038485586643219e-07,-0.0006180677863354367,-2.7274672075431857e-05,-7.115131845763503e-07,-0.0036571011878550053,-0.0001695672981441021,8.274801075458527e-07,-0.9614377135553164
dePablo CV2,test,30,28,0.175,-0.2650454055718024,-0.3386047566176201,-1.5465471744537354,-0.7494686245918274,3.737613724297262e-06,1.0873168321268167e-07,-8.543565854779445e-09,0.0026173116639256477,0.00011455011554062366,1.9066501408815384e-06,-0.0006453424584108685,-2.7986185260008207e-05,5.929276538136794e-07,-0.0038266684859991074,-0.00016873981803655624,-2.7064234018325806e-06,-0.9464010332640721
dePablo CV2,test,30,29,0.18125,-0.26712239704270613,-0.3386047566176201,-1.5426472425460815,-0.7342156767845154,3.8463454075099435e-06,1.0018811735790223e-07,2.5212102627847344e-08,0.0027318617794662714,0.0001164567656815052,5.417969077825546e-07,-0.0006733286436708767,-2.7393257606194528e-05,-4.743421230510086e-07,-0.003995408304035664,-0.00017144624143838882,-1.0998919606208801e-06,-0.9308532419597312
dePablo CV2,test,30,30,0.1875,-0.26914719773017043,-0.3386047566176201,-1.5388818979263306,-0.7191717028617859,3.946533524867846e-06,1.2540021998574957e-07,2.2273525246419013e-07,0.0028483185451477766,0.00011699856258928776,3.9907172322273254e-07,-0.0007007219012770713,-2.7867599729245536e-05,-1.1858553076277926e-07,-0.004166854545474052,-0.0001725461333990097,-4.200264811515808e-07,-0.9155245996372721
dePablo CV2,test,30,31,0.19375,-0.2712105940009037,-0.3386047566176201,-1.5349894762039185,-0.7036905288696289,4.071933744853595e-06,3.481354724499397e-07,-4.563266884360928e-07,0.0029653171077370644,0.00011739763431251049,3.597233444452286e-07,-0.0007285895010063168,-2.7986185260008315e-05,1.0842021724855044e-19,-0.004339400678873062,-0.00017296615988016129,-1.7043203115463257e-07,-0.899749149934738
dePablo CV2,test,30,32,0.2,-0.27315430591800655,-0.3386047566176201,-1.5310351848602295,-0.6880356669425964,4.420069217303535e-06,-1.0819121598615311e-07,1.691678335191682e-07,0.003082714742049575,0.00011775735765695572,-4.922039806842804e-07,-0.0007565756862663251,-2.7986185260008207e-05,5.929276538136794e-07,-0.004512366838753223,-0.00017313659191131592,8.083879947662354e-07,-0.8837953348168162
dePablo CV2,test,30,33,0.20625,-0.2749551020408163,-0.3386047566176201,-1.5274258852005005,-0.6731076836585999,4.311878001317382e-06,6.097661753301509e-08,9.891982699627988e-08,0.0032004720997065306,0.00011726515367627144,-7.566995918750763e-08,-0.0007845618715263333,-2.7393257606194528e-05,-5.929276538137879e-07,-0.004685503430664539,-0.00017232820391654968,1.30385160446167e-06,-0.8685944804779657
dePablo CV2,test,30,34,0.2125,-0.27666048590310466,-0.3386047566176201,-1.5236693620681763,-0.6577906012535095,4.372854618850397e-06,1.5989644452929497e-07,1.7742104319040664e-07,0.003317737253382802,0.00011718948371708393,3.8929283618927e-07,-0.0008119551291325279,-2.7986185260008315e-05,5.929276538137879e-07,-0.004857831634581089,-0.000171024352312088,-6.123445928096771e-07,-0.8529933965971495
dePablo CV2,test,30,35,0.21875,-0.2782524361520344,-0.3386047566176201,-1.5199230909347534,-0.6424373388290405,4.532751063379692e-06,3.373174877197016e-07,-5.779561433882918e-07,0.003434926737099886,0.0001175787765532732,1.6035046428442001e-06,-0.0008399413143925362,-2.7393257606194528e-05,-1.1858553076274673e-06,-0.005028855986893177,-0.0001716366969048977,-3.432855010032654e-06,-0.8373569077707965
dePablo CV2,test,30,36,0.225,-0.2796970422703868,-0.3386047566176201,-1.5163007974624634,-0.6273733973503113,4.8700685510993935e-06,-2.406386556685902e-07,5.635247362079099e-07,0.003552505513653159,0.0001191822811961174,-7.560010999441147e-07,-0.0008673345719987307,-2.8579112913821995e-05,7.115131845765671e-07,-0.005200492683798075,-0.00017506955191493034,1.8212012946605682e-06,-0.822019112876181
dePablo CV2,test,30,37,0.23125,-0.2812763974250677,-0.3386047566176201,-1.5124379396438599,-0.6114539504051208,4.629429895430803e-06,3.2288608053931966e-07,-2.1559253582381643e-07,0.0036716877948492765,0.00011842628009617329,2.838205546140671e-07,-0.0008959136849125527,-2.7867599729245428e-05,-8.300987153393464e-07,-0.005375562235713005,-0.00017324835062026978,-1.1455267667770386e-07,-0.8058076253172743
dePablo CV2,test,30,38,0.2375,-0.28267343581598503,-0.3386047566176201,-1.508847713470459,-0.5962507128715515,4.952315975970123e-06,1.0729354471550323e-07,1.7058982848539017e-07,0.00379011407494545,0.00011871010065078735,9.359791874885559e-07,-0.0009237812846417981,-2.8697698444584774e-05,7.115131845765671e-07,-0.005548810586333275,-0.00017336290329694748,-1.637730747461319e-06,-0.790332958726697
dePablo CV2,test,30,39,0.24375,-0.2839850766892359,-0.3386047566176201,-1.5052021741867065,-0.5808436274528503,5.059609520685626e-06,2.778833732008934e-07,1.5375144357676618e-07,0.003908824175596237,0.00011964607983827591,2.789311110973358e-07,-0.0009524789830863829,-2.7986185260008207e-05,-1.0842021724855044e-19,-0.005722173489630222,-0.0001750006340444088,-4.163011908531189e-07,-0.7746502624572349
dePablo CV2,test,30,40,0.25,-0.2852888864934785,-0.3386047566176201,-1.5014779567718506,-0.5651193857192993,5.33749289388652e-06,4.316348167776596e-07,-4.5929209591122344e-07,0.004028470255434513,0.00011992501094937325,-1.9976869225502014e-07,-0.000980465168346391,-2.7986185260008315e-05,0.0,-0.005897174123674631,-0.00017541693523526192,3.3993273973464966e-08,-0.7586444616318093
dePablo CV2,test,30,41,0.25625,-0.28667954936835327,-0.3386047566176201,-1.4978092908859253,-0.5495525002479553,5.769127710664179e-06,-2.765727913356386e-08,4.488729246077128e-07,0.004148395266383886,0.00011972524225711823,7.157213985919952e-07,-0.0010084513536063994,-2.7986185260008315e-05,-5.92927653813571e-07,-0.006072591058909893,-0.00017538294196128845,-3.6135315895080566e-07,-0.7428002168873165
dePablo CV2,test,30,42,0.2625,-0.28787023253426414,-0.3386047566176201,-1.4940303564071655,-0.5336077809333801,5.741470431530615e-06,4.212156454741489e-07,-4.67873178422451e-07,0.0042681205086410046,0.00012044096365571022,-3.5157427191734314e-07,-0.0010364375388664077,-2.8579112913821886e-05,5.92927653813571e-07,-0.0062479740008711815,-0.00017574429512023926,1.200009137392044e-06,-0.7265698017495466
dePablo CV2,test,30,43,0.26875,-0.2889930681775449,-0.3386047566176201,-1.490426778793335,-0.5178709626197815,6.162686077004764e-06,-4.6657532948302105e-08,7.087191988830455e-08,0.004388561472296715,0.00012008938938379288,1.8766149878501892e-07,-0.0010650166517802296,-2.7986185260008315e-05,1.1858553076267084e-07,-0.006423718295991421,-0.00017454428598284721,-5.112960934638977e-07,-0.7105605449804477
