dataset,latent_dim,hidden_size,epoch,train_mse_norm,val_mse_norm,sweep_latent_dim,sweep_train_count,sweep_train_frames
CV3 | nets=8 | frames=10,3,128,5,0.289527989923954,98.58727603328228,3,8,10
CV3 | nets=8 | frames=10,3,128,6,0.2064587071537971,78.92627493810653,3,8,10
CV3 | nets=8 | frames=10,3,128,7,0.1415082342922687,82.88142340328544,3,8,10
CV3 | nets=8 | frames=10,3,128,8,0.1121282756328582,84.56964424270392,3,8,10
CV3 | nets=8 | frames=10,3,128,9,0.1061187043786048,86.42744130983948,3,8,10
CV3 | nets=8 | frames=10,3,128,10,0.0993552777916193,85.85214236102998,3,8,10
CV3 | nets=8 | frames=10,3,128,11,0.0907139971852302,83.43695469836146,3,8,10
CV3 | nets=8 | frames=10,3,128,12,0.0920989632606506,84.1498323275894,3,8,10
CV3 | nets=8 | frames=10,3,128,13,0.0972859390079975,83.67833826532215,3,8,10
CV3 | nets=8 | frames=10,3,128,14,0.1007667679339647,83.75827143554389,3,8,10
CV3 | nets=8 | frames=10,3,128,15,0.0914880789816379,85.83350964250415,3,8,10
CV3 | nets=8 | frames=10,3,128,16,0.0899214074015617,83.81941437039524,3,8,10
CV3 | nets=8 | frames=10,3,128,17,0.087640568986535,88.39867641711236,3,8,10
CV3 | nets=8 | frames=10,3,128,18,0.0869511943310499,84.48115023006498,3,8,10
CV3 | nets=8 | frames=10,3,128,19,0.0835831070318818,86.27976895663143,3,8,10
CV3 | nets=8 | frames=10,3,128,20,0.0852300938218832,84.68570852010697,3,8,10
CV3 | nets=8 | frames=10,3,128,21,0.1044510923326015,86.66395532020927,3,8,10
CV3 | nets=8 | frames=25,3,128,1,0.5983611083030701,11.263384614557028,3,8,25
CV3 | nets=8 | frames=25,3,128,2,0.3215655463933944,13.853378792352974,3,8,25
CV3 | nets=8 | frames=25,3,128,3,0.2261472418904304,9.575712185781448,3,8,25
CV3 | nets=8 | frames=25,3,128,4,0.1481888325512409,8.869859939588235,3,8,25
CV3 | nets=8 | frames=25,3,128,5,0.1284034043550491,7.870491638129577,3,8,25
CV3 | nets=8 | frames=25,3,128,6,0.120320927798748,7.726271136424504,3,8,25
CV3 | nets=8 | frames=25,3,128,7,0.1243317434191703,7.992465369299054,3,8,25
CV3 | nets=8 | frames=25,3,128,8,0.1159063296020031,7.9846254594586785,3,8,25
CV3 | nets=8 | frames=25,3,128,9,0.1148163247108459,8.542648011574522,3,8,25
CV3 | nets=8 | frames=25,3,128,10,0.1137939092516899,7.8418021008223295,3,8,25
CV3 | nets=8 | frames=25,3,128,11,0.1139092637598514,8.209318895451725,3,8,25
CV3 | nets=8 | frames=25,3,128,12,0.106457143574953,7.788159454593435,3,8,25
CV3 | nets=8 | frames=25,3,128,13,0.1029319588840007,8.477032058600336,3,8,25
CV3 | nets=8 | frames=25,3,128,14,0.1036885695159435,8.263663364401086,3,8,25
CV3 | nets=8 | frames=25,3,128,15,0.0982359671592712,8.250376688458026,3,8,25
CV3 | nets=8 | frames=25,3,128,16,0.0970532767474651,8.167913154834881,3,8,25
CV3 | nets=8 | frames=25,3,128,17,0.0949700085818767,8.363615674048662,3,8,25
CV3 | nets=8 | frames=25,3,128,18,0.0908620860427618,8.28073654869385,3,8,25
CV3 | nets=8 | frames=25,3,128,19,0.0947639428824186,8.647525677846744,3,8,25
CV3 | nets=8 | frames=25,3,128,20,0.0882321906089782,8.576045634284615,3,8,25
CV3 | nets=8 | frames=25,3,128,21,0.0880154652893543,8.81685957795009,3,8,25
CV3 | nets=8 | frames=50,3,128,1,0.5235135889053345,3.0293082349821927,3,8,50
CV3 | nets=8 | frames=50,3,128,2,0.3018393814563751,1.9000713209044189,3,8,50
CV3 | nets=8 | frames=50,3,128,3,0.1576820618659258,1.5363978418074549,3,8,50
CV3 | nets=8 | frames=50,3,128,4,0.1404126700758934,1.471989399101585,3,8,50
CV3 | nets=8 | frames=50,3,128,5,0.1329410383105278,1.496095586850308,3,8,50
CV3 | nets=8 | frames=50,3,128,6,0.1406854307651519,1.5554964463086798,3,8,50
CV3 | nets=8 | frames=50,3,128,7,0.1246200212091207,1.550780594884418,3,8,50
CV3 | nets=8 | frames=50,3,128,8,0.1265152285993099,1.5417612715717406,3,8,50
CV3 | nets=8 | frames=50,3,128,9,0.1191085974127054,1.6250862584868446,3,8,50
CV3 | nets=8 | frames=50,3,128,10,0.1207719378173351,1.6630665424177422,3,8,50
CV3 | nets=8 | frames=50,3,128,11,0.1076947449147701,1.6438958529159426,3,8,50
CV3 | nets=8 | frames=50,3,128,12,0.1062568859755992,1.7758509684121235,3,8,50
CV3 | nets=8 | frames=50,3,128,13,0.0993261132389307,1.84332695569098,3,8,50
CV3 | nets=8 | frames=50,3,128,14,0.0913655620813369,1.7778451067684218,3,8,50
CV3 | nets=8 | frames=50,3,128,15,0.0934950684010982,1.868940008564852,3,8,50
CV3 | nets=8 | frames=50,3,128,16,0.0868119990453124,1.7471120854867623,3,8,50
CV3 | nets=8 | frames=50,3,128,17,0.078705438002944,1.9576263753985983,3,8,50
CV3 | nets=8 | frames=50,3,128,18,0.0832921426370739,1.8733629705486816,3,8,50
CV3 | nets=8 | frames=50,3,128,19,0.0676429841667413,1.9154940992584453,3,8,50
CV3 | nets=8 | frames=100,3,128,1,0.3768064046651125,0.5422346676178277,3,8,100
CV3 | nets=8 | frames=100,3,128,2,0.2002303828299045,0.3829150413479656,3,8,100
CV3 | nets=8 | frames=100,3,128,3,0.1438833814114332,0.3771592843020335,3,8,100
CV3 | nets=8 | frames=100,3,128,4,0.1232412542402744,0.402016764701344,3,8,100
CV3 | nets=8 | frames=100,3,128,5,0.119334182664752,0.3925456822123379,3,8,100
CV3 | nets=8 | frames=100,3,128,6,0.103843838982284,0.4069679166614078,3,8,100
CV3 | nets=8 | frames=100,3,128,7,0.0970395018346607,0.4244971273527481,3,8,100
CV3 | nets=8 | frames=100,3,128,8,0.0934070892818272,0.4160178198600188,3,8,100
CV3 | nets=8 | frames=100,3,128,9,0.0769066477753222,0.4259274263316765,3,8,100
CV3 | nets=8 | frames=100,3,128,10,0.072024759799242,0.4278122158600017,3,8,100
CV3 | nets=8 | frames=100,3,128,11,0.0567975685000419,0.4283189043402672,3,8,100
CV3 | nets=8 | frames=100,3,128,12,0.0581602711044251,0.4274655774375424,3,8,100
CV3 | nets=8 | frames=100,3,128,13,0.0350249918829649,0.4336385803716257,3,8,100
CV3 | nets=8 | frames=100,3,128,14,0.0337763131316751,0.4226948759136721,3,8,100
CV3 | nets=8 | frames=100,3,128,15,0.0352800370659679,0.4273963587414473,3,8,100
CV3 | nets=8 | frames=100,3,128,16,0.0289520660322159,0.4289227838767692,3,8,100
CV3 | nets=8 | frames=100,3,128,17,0.016408111480996,0.4327232410432771,3,8,100
CV3 | nets=8 | frames=100,3,128,18,0.0258268822031095,0.426032465850003,3,8,100
